IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
130.162.43.243,443,443,true,FRA,Europe,Frankfurt,189,10.08
132.145.237.41,443,443,true,FRA,Europe,Frankfurt,160,10.04
158.178.146.40,443,443,true,FRA,Europe,Frankfurt,177,10.02
152.70.163.156,443,443,true,FRA,Europe,Frankfurt,171,10.01
144.21.43.40,443,443,true,FRA,Europe,Frankfurt,159,10.00
141.144.206.161,443,443,true,FRA,Europe,Frankfurt,170,10.00
143.47.248.74,443,443,true,FRA,Europe,Frankfurt,175,10.00
141.148.247.13,443,443,true,FRA,Europe,Frankfurt,180,9.99
193.123.33.89,443,443,true,FRA,Europe,Frankfurt,178,9.98
130.61.239.203,2053,443,true,FRA,Europe,Frankfurt,176,9.97
129.159.252.1,443,443,true,FRA,Europe,Frankfurt,167,9.96
138.2.177.42,443,443,true,FRA,Europe,Frankfurt,180,9.96
141.147.79.153,443,443,true,FRA,Europe,Frankfurt,204,9.95
141.145.206.16,8443,443,true,CDG,Europe,Paris,160,9.93
79.72.67.99,443,443,true,FRA,Europe,Frankfurt,186,9.92
143.47.227.228,443,443,true,FRA,Europe,Frankfurt,178,9.92
79.72.95.65,443,443,true,FRA,Europe,Frankfurt,203,9.88
141.147.90.231,443,443,true,FRA,Europe,Frankfurt,189,9.86
141.144.232.6,443,443,true,FRA,Europe,Frankfurt,178,9.82
138.2.162.14,443,443,true,FRA,Europe,Frankfurt,206,9.81
158.178.152.98,443,443,true,FRA,Europe,Frankfurt,175,9.80
129.159.242.180,443,443,true,FRA,Europe,Frankfurt,182,9.80
158.180.60.83,443,443,true,FRA,Europe,Frankfurt,168,9.80
130.162.166.97,443,443,true,FRA,Europe,Frankfurt,170,9.77
132.226.131.43,443,443,true,FRA,Europe,Frankfurt,179,9.75
144.21.51.110,443,443,true,LHR,Europe,London,189,9.72
130.61.203.115,2053,443,true,FRA,Europe,Frankfurt,169,9.69
141.147.68.249,443,443,true,FRA,Europe,Frankfurt,169,9.69
152.70.60.126,443,443,true,FRA,Europe,Frankfurt,180,9.66
141.144.197.198,443,443,true,FRA,Europe,Frankfurt,167,9.65
130.61.239.203,443,443,true,FRA,Europe,Frankfurt,160,9.62
158.101.222.18,443,443,true,FRA,Europe,Frankfurt,171,9.62
141.148.238.17,443,443,true,FRA,Europe,Frankfurt,174,9.59
141.147.117.221,443,443,true,FRA,Europe,Frankfurt,169,9.59
141.147.83.213,443,443,true,FRA,Europe,Frankfurt,205,9.57
130.61.196.161,443,443,true,FRA,Europe,Frankfurt,178,9.56
84.235.170.47,443,443,true,FRA,Europe,Frankfurt,159,9.56
84.235.162.142,443,443,true,FRA,Europe,Frankfurt,181,9.56
144.21.35.26,443,443,true,FRA,Europe,Frankfurt,170,9.55
158.178.149.102,443,443,true,FRA,Europe,Frankfurt,173,9.54
141.144.194.75,443,443,true,FRA,Europe,Frankfurt,175,9.54
158.180.63.78,443,443,true,FRA,Europe,Frankfurt,175,9.53
158.101.208.210,443,443,true,FRA,Europe,Frankfurt,178,9.52
89.168.52.251,8443,443,true,CDG,Europe,Paris,153,9.51
141.147.77.165,443,443,true,FRA,Europe,Frankfurt,168,9.50
165.1.79.60,8443,443,true,SJC,North America,San Jose,184,9.46
144.24.166.5,443,443,true,FRA,Europe,Frankfurt,220,9.45
143.47.252.214,443,443,true,FRA,Europe,Frankfurt,203,9.45
130.162.171.22,443,443,true,FRA,Europe,Frankfurt,191,9.45
141.144.194.104,443,443,true,FRA,Europe,Frankfurt,177,9.44
141.148.241.211,443,443,true,FRA,Europe,Frankfurt,171,9.42
141.147.102.73,443,443,true,FRA,Europe,Frankfurt,170,9.42
130.162.169.91,443,443,true,FRA,Europe,Frankfurt,173,9.32
158.101.213.81,443,443,true,FRA,Europe,Frankfurt,195,9.32
140.238.94.192,443,443,true,FRA,Europe,Frankfurt,169,9.23
141.147.6.216,443,443,true,FRA,Europe,Frankfurt,176,9.17
146.235.199.98,443,443,true,SJC,North America,San Jose,193,9.14
141.147.80.194,443,443,true,FRA,Europe,Frankfurt,185,9.13
132.226.132.55,443,443,true,FRA,Europe,Frankfurt,169,9.12
132.226.213.159,443,443,true,FRA,Europe,Frankfurt,171,9.07
144.24.85.158,443,443,true,ICN,Asia Pacific,Seoul,93,9.06
130.61.109.6,2053,443,true,FRA,Europe,Frankfurt,167,8.95
130.162.159.67,443,443,true,SIN,Asia Pacific,Singapore,214,8.86
158.101.218.179,443,443,true,FRA,Europe,Frankfurt,190,8.82
139.185.34.131,443,443,true,MRS,Europe,Marseille,111,8.77
129.146.133.33,443,443,true,LAX,North America,Los Angeles,244,8.75
130.162.136.39,443,443,true,SIN,Asia Pacific,Singapore,200,8.73
193.122.116.202,443,443,true,SIN,Asia Pacific,Singapore,213,8.63
130.61.109.6,2096,443,true,FRA,Europe,Frankfurt,168,8.62
193.122.117.212,443,443,true,SIN,Asia Pacific,Singapore,221,8.56
79.72.95.192,443,443,true,FRA,Europe,Frankfurt,176,8.55
193.122.116.202,443,443,true,SIN,Asia Pacific,Singapore,212,8.45
130.61.192.131,443,443,true,FRA,Europe,Frankfurt,178,8.43
64.110.84.53,443,443,true,SIN,Asia Pacific,Singapore,216,8.39
192.9.250.241,443,443,true,SJC,North America,San Jose,194,8.35
193.122.117.212,443,443,true,SIN,Asia Pacific,Singapore,237,8.34
141.147.119.249,443,443,true,FRA,Europe,Frankfurt,169,8.23
84.8.155.41,443,443,true,FRA,Europe,Frankfurt,191,8.22
193.123.235.221,443,443,true,SIN,Asia Pacific,Singapore,222,8.17
132.145.54.84,2053,443,true,LHR,Europe,London,159,8.16
132.226.208.189,443,443,true,FRA,Europe,Frankfurt,169,8.13
152.70.123.225,8443,443,true,SJC,North America,San Jose,179,8.07
141.147.76.145,443,443,true,FRA,Europe,Frankfurt,197,8.06
150.230.123.134,443,443,true,FRA,Europe,Frankfurt,159,7.96
192.9.132.79,443,443,true,SJC,North America,San Jose,197,7.93
152.70.39.30,443,443,true,SIN,Asia Pacific,Singapore,195,7.90
89.168.84.234,443,443,true,FRA,Europe,Frankfurt,183,7.81
141.147.117.4,443,443,true,FRA,Europe,Frankfurt,171,7.79
141.148.231.188,443,443,true,FRA,Europe,Frankfurt,173,7.70
150.230.125.88,443,443,true,FRA,Europe,Frankfurt,171,7.69
192.9.137.193,8443,443,true,SJC,North America,San Jose,186,7.69
141.148.225.142,443,443,true,AMS,Europe,Amsterdam,166,7.58
144.24.173.250,8443,443,true,FRA,Europe,Frankfurt,164,7.53
141.147.100.134,443,443,true,FRA,Europe,Frankfurt,194,7.50
143.47.224.196,443,443,true,FRA,Europe,Frankfurt,171,7.45
158.101.203.96,443,443,true,FRA,Europe,Frankfurt,172,7.34
130.61.23.77,443,443,true,FRA,Europe,Frankfurt,165,7.26
152.70.63.169,443,443,true,AMS,Europe,Amsterdam,169,7.23
204.216.214.115,2095,443,true,CDG,Europe,Paris,265,7.19
144.24.173.250,2053,443,true,FRA,Europe,Frankfurt,197,7.14
132.145.54.84,8443,443,true,LHR,Europe,London,192,7.13
68.233.127.163,8443,443,true,YYZ,North America,Toronto,248,7.08
152.70.246.135,443,443,true,SIN,Asia Pacific,Singapore,260,6.87
40.233.70.7,8443,443,true,YYZ,North America,Toronto,241,6.84
164.152.17.14,443,443,true,ORD,North America,Chicago,232,6.84
130.61.109.6,8443,443,true,FRA,Europe,Frankfurt,168,6.84
140.238.28.86,443,443,true,HKG,Asia Pacific,Hong Kong,99,6.79
132.226.174.93,443,443,true,SIN,Asia Pacific,Singapore,291,6.76
164.152.26.70,2086,443,true,DFW,North America,Dallas,228,6.75
129.146.111.62,443,443,true,LAX,North America,Los Angeles,228,6.65
164.152.26.70,2052,443,true,ORD,North America,Chicago,232,6.61
143.47.243.144,8443,443,true,LHR,Europe,London,163,6.60
129.146.137.89,2096,443,true,LAX,North America,Los Angeles,228,6.50
130.61.107.238,8443,443,true,FRA,Europe,Frankfurt,178,6.43
193.123.235.59,443,443,true,NRT,Asia Pacific,Tokyo,103,6.21
146.235.210.182,2053,443,true,SJC,North America,San Jose,216,6.12
141.144.203.59,443,443,true,FRA,Europe,Frankfurt,180,6.10
158.180.49.77,443,443,true,FRA,Europe,Frankfurt,186,6.10
141.144.229.182,443,443,true,FRA,Europe,Frankfurt,166,6.10
158.179.207.182,8443,443,true,ARN,Europe,Stockholm,195,6.03
152.70.155.147,8443,8443,true,LAX,North America,Los Angeles,205,5.96
130.162.60.1,443,443,true,FRA,Europe,Frankfurt,165,5.91
150.230.149.208,443,443,true,FRA,Europe,Frankfurt,183,5.90
129.146.248.140,443,443,true,LAX,North America,Los Angeles,215,5.88
193.122.197.111,443,443,true,IAD,North America,Ashburn,255,5.87
64.110.103.69,443,443,true,KIX,Asia Pacific,Osaka,77,5.77
150.230.127.76,443,443,true,FRA,Europe,Frankfurt,175,5.72
140.83.61.244,443,443,true,KIX,Asia Pacific,Osaka,76,5.59
152.70.155.147,2053,2053,true,LAX,North America,Los Angeles,267,5.51
150.230.63.93,443,443,true,KIX,Asia Pacific,Osaka,70,5.50
144.24.173.250,2096,443,true,FRA,Europe,Frankfurt,189,5.50
158.179.172.95,443,443,true,NRT,Asia Pacific,Tokyo,85,5.48
132.226.10.65,443,443,true,NRT,Asia Pacific,Tokyo,340,5.39
159.13.46.42,443,443,true,SYD,Oceania,Sydney,124,5.36
140.238.58.181,2053,443,true,NRT,Asia Pacific,Tokyo,69,5.27
193.123.250.209,2087,2096,true,ICN,Asia Pacific,Seoul,111,5.22
143.47.243.144,2053,443,true,LHR,Europe,London,159,5.18
64.110.104.30,443,443,true,KIX,Asia Pacific,Osaka,76,5.16
138.2.18.184,443,443,true,NRT,Asia Pacific,Tokyo,72,5.09
152.70.155.147,2087,2087,true,LAX,North America,Los Angeles,260,5.07
131.186.27.112,2096,443,true,ICN,Asia Pacific,Seoul,126,5.06
158.101.215.45,8443,443,true,AMS,Europe,Amsterdam,202,4.97
141.147.47.32,8443,443,true,FRA,Europe,Frankfurt,179,4.96
141.147.38.120,443,443,true,FRA,Europe,Frankfurt,165,4.96
152.70.155.147,443,443,true,LAX,North America,Los Angeles,207,4.85
152.70.155.147,2096,2096,true,LAX,North America,Los Angeles,214,4.83
140.238.15.251,443,443,true,ICN,Asia Pacific,Seoul,118,4.83
140.238.195.98,443,443,true,SYD,Oceania,Sydney,107,4.80
141.145.205.115,8443,8443,true,CDG,Europe,Paris,167,4.79
144.24.189.21,443,443,true,FRA,Europe,Frankfurt,187,4.78
144.24.200.164,443,443,true,MRS,Europe,Marseille,145,4.75
141.148.229.106,443,443,true,AMS,Europe,Amsterdam,193,4.73
152.70.59.90,8443,443,true,AMS,Europe,Amsterdam,173,4.66
144.24.161.142,8443,443,true,FRA,Europe,Frankfurt,176,4.64
141.144.232.159,443,443,true,FRA,Europe,Frankfurt,232,4.63
158.179.207.182,2053,443,true,ARN,Europe,Stockholm,183,4.57
84.235.169.234,443,443,true,AMS,Europe,Amsterdam,160,4.56
152.67.65.201,443,443,true,ZRH,Europe,Zurich,156,4.54
146.235.219.98,443,443,true,SJC,North America,San Jose,203,4.53
129.146.242.24,2053,443,true,LAX,North America,Los Angeles,198,4.47
155.248.196.123,443,443,true,YVR,North America,Vancouver,209,4.46
155.248.202.141,443,443,true,SJC,North America,San Jose,204,4.45
64.110.86.92,2053,443,true,ICN,Asia Pacific,Seoul,104,4.43
144.24.243.207,443,443,true,ZRH,Europe,Zurich,183,4.41
152.67.231.219,443,443,true,SJC,North America,San Jose,191,4.35
89.168.118.76,443,443,true,FRA,Europe,Frankfurt,160,4.13
168.138.71.220,443,443,true,YYZ,North America,Toronto,258,4.10
129.159.241.172,443,443,true,FRA,Europe,Frankfurt,160,4.09
192.9.224.194,443,443,true,SJC,North America,San Jose,188,4.08
152.70.234.188,443,443,true,NRT,Asia Pacific,Tokyo,91,4.08
158.179.203.23,443,443,true,OSL,Europe,Oslo,183,4.03
140.238.158.238,8080,443,true,YYZ,North America,Toronto,254,3.66
193.122.125.174,2053,443,true,ICN,Asia Pacific,Seoul,103,3.63
158.101.11.22,8443,443,true,LAX,North America,Los Angeles,212,3.49
168.138.66.11,443,443,true,YYZ,North America,Toronto,244,3.38
89.168.68.57,8443,443,true,FRA,Europe,Frankfurt,214,3.18
89.168.43.31,8443,443,true,CDG,Europe,Paris,152,3.15
158.101.175.51,8443,443,true,FRA,Europe,Frankfurt,171,3.10
193.123.61.142,8443,443,true,AMS,Europe,Amsterdam,187,3.08
144.22.252.124,443,443,true,GRU,South America,São Paulo,352,3.00
158.180.49.11,8443,443,true,FRA,Europe,Frankfurt,182,2.93
158.178.206.197,8443,443,true,CDG,Europe,Paris,193,2.83
132.145.134.230,443,443,true,IAD,North America,Ashburn,298,2.80
152.67.44.30,443,443,true,GIG,South America,Rio de Janeiro,350,2.77
141.147.61.116,2053,443,true,FRA,Europe,Frankfurt,182,2.69
204.216.105.106,8443,8443,true,YYZ,North America,Toronto,240,2.64
150.230.210.57,443,443,true,SIN,Asia Pacific,Singapore,325,2.61
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,180,2.53
150.230.20.156,8443,443,true,AMS,Europe,Amsterdam,176,2.52
158.178.129.114,2053,443,true,TLV,Middle East,Tel Aviv,210,2.47
146.235.59.153,2053,443,true,GRU,South America,São Paulo,362,2.44
89.168.43.31,2053,443,true,CDG,Europe,Paris,153,2.36
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,166,2.34
158.179.189.13,443,443,true,SIN,Asia Pacific,Singapore,382,2.34
155.248.179.217,443,443,true,SIN,Asia Pacific,Singapore,430,2.32
129.159.83.88,8443,443,true,IAD,North America,Ashburn,254,2.26
150.230.20.156,2053,443,true,AMS,Europe,Amsterdam,197,2.17
158.178.129.114,8443,443,true,TLV,Middle East,Tel Aviv,189,2.13
168.138.46.67,443,443,true,KIX,Asia Pacific,Osaka,78,1.92
146.235.210.182,8443,443,true,SJC,North America,San Jose,185,1.89
158.178.206.197,2053,443,true,CDG,Europe,Paris,202,1.87
158.101.175.51,2053,443,true,FRA,Europe,Frankfurt,164,1.86
193.123.61.142,2053,443,true,AMS,Europe,Amsterdam,173,1.84
152.67.44.30,443,443,true,GIG,South America,Rio de Janeiro,348,1.76
146.56.156.124,443,443,true,SIN,Asia Pacific,Singapore,357,1.72
89.168.68.57,2053,443,true,FRA,Europe,Frankfurt,164,1.66
140.238.195.98,443,443,true,SYD,Oceania,Sydney,104,1.43
158.180.49.11,2053,443,true,FRA,Europe,Frankfurt,204,1.33
141.147.61.116,8443,443,true,FRA,Europe,Frankfurt,206,1.01
140.238.15.251,443,443,true,ICN,Asia Pacific,Seoul,105,0.86
129.154.197.114,443,443,true,SIN,Asia Pacific,Singapore,392,0.85
141.147.190.128,443,443,true,NRT,Asia Pacific,Tokyo,78,0.70
129.159.84.71,443,443,true,IAD,North America,Ashburn,242,0.68
64.110.86.92,2083,443,true,NRT,Asia Pacific,Tokyo,129,0.58
132.226.163.224,8443,443,true,GRU,South America,São Paulo,380,0.48
132.226.163.224,2053,443,true,GRU,South America,São Paulo,350,0.34
129.213.165.166,443,443,true,IAD,North America,Ashburn,243,0.34
168.138.197.97,8443,443,true,NRT,Asia Pacific,Tokyo,370,0.16
132.145.127.203,8443,443,true,NRT,Asia Pacific,Tokyo,73,0.05
132.145.127.203,2053,443,true,NRT,Asia Pacific,Tokyo,77,0.04
158.101.98.60,2053,443,true,IAD,North America,Ashburn,227,0.02
158.101.98.60,2095,443,true,IAD,North America,Ashburn,249,0.01
168.138.184.172,443,443,true,SIN,Asia Pacific,Singapore,1,0.00
213.35.105.46,443,443,true,SIN,Asia Pacific,Singapore,17,0.00
144.24.85.158,80,80,false,ICN,Asia Pacific,Seoul,66,0.00
150.230.62.27,443,80,false,KIX,Asia Pacific,Osaka,67,0.00
152.67.222.250,80,80,false,NRT,Asia Pacific,Tokyo,68,0.00
158.179.164.17,2052,2052,false,ICN,Asia Pacific,Seoul,68,0.00
152.67.222.167,443,443,true,NRT,Asia Pacific,Tokyo,71,0.00
168.138.47.238,8443,80,false,KIX,Asia Pacific,Osaka,71,0.00
152.70.102.159,443,8080,false,NRT,Asia Pacific,Tokyo,74,0.00
144.24.76.213,2052,2052,false,ICN,Asia Pacific,Seoul,74,0.00
64.110.101.125,443,443,true,KIX,Asia Pacific,Osaka,75,0.00
141.147.186.227,443,443,true,NRT,Asia Pacific,Tokyo,84,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,Osaka,84,0.00
138.2.18.184,80,80,false,NRT,Asia Pacific,Tokyo,91,0.00
146.56.182.4,8880,8880,false,NRT,Asia Pacific,Tokyo,99,0.00
140.238.14.184,2052,2052,false,NRT,Asia Pacific,Tokyo,99,0.00
140.238.29.117,443,80,false,NRT,Asia Pacific,Tokyo,103,0.00
140.238.14.184,2052,2052,false,NRT,Asia Pacific,Tokyo,104,0.00
193.123.233.143,2096,80,false,NRT,Asia Pacific,Tokyo,104,0.00
131.186.28.236,443,443,true,NRT,Asia Pacific,Tokyo,107,0.00
132.226.231.242,2052,80,false,HKG,Asia Pacific,Hong Kong,109,0.00
138.3.222.135,443,443,true,NRT,Asia Pacific,Tokyo,110,0.00
140.238.19.2,443,80,false,NRT,Asia Pacific,Tokyo,110,0.00
64.110.86.92,8880,80,false,ICN,Asia Pacific,Seoul,111,0.00
146.56.162.25,80,80,false,ICN,Asia Pacific,Seoul,112,0.00
146.56.133.140,2083,80,false,NRT,Asia Pacific,Tokyo,115,0.00
193.123.233.143,2083,80,false,NRT,Asia Pacific,Tokyo,116,0.00
144.24.200.164,80,80,false,MRS,Europe,Marseille,143,0.00
140.238.86.228,443,443,true,LHR,Europe,London,166,0.00
130.162.61.18,80,80,false,FRA,Europe,Frankfurt,166,0.00
140.238.86.228,443,443,true,LHR,Europe,London,166,0.00
138.3.254.39,443,443,true,FRA,Europe,Frankfurt,176,0.00
165.1.76.23,80,80,false,SJC,North America,San Jose,183,0.00
141.147.51.21,80,80,false,FRA,Europe,Frankfurt,187,0.00
129.146.2.27,443,443,true,LAX,North America,Los Angeles,187,0.00
129.153.119.97,443,443,true,LAX,North America,Los Angeles,192,0.00
158.178.150.144,443,443,true,FRA,Europe,Frankfurt,192,0.00
192.9.157.76,443,8443,true,SJC,North America,San Jose,193,0.00
129.159.47.255,443,443,true,SJC,North America,San Jose,202,0.00
129.146.7.98,443,443,true,LAX,North America,Los Angeles,202,0.00
193.122.116.250,443,443,true,SIN,Asia Pacific,Singapore,209,0.00
152.70.155.147,2086,2086,false,LAX,North America,Los Angeles,218,0.00
152.70.155.147,2095,2095,false,LAX,North America,Los Angeles,219,0.00
152.70.155.147,2082,2082,false,LAX,North America,Los Angeles,220,0.00
152.70.155.147,8080,8080,false,LAX,North America,Los Angeles,222,0.00
129.213.165.166,80,80,false,IAD,North America,Ashburn,237,0.00
158.101.15.48,443,443,true,LAX,North America,Los Angeles,248,0.00
129.80.123.71,443,443,true,IAD,North America,Ashburn,253,0.00
140.238.158.238,443,443,true,YYZ,North America,Toronto,267,0.00
150.136.121.64,443,443,true,IAD,North America,Ashburn,271,0.00
132.145.134.230,80,80,false,IAD,North America,Ashburn,303,0.00
164.152.34.166,80,8080,false,GRU,South America,São Paulo,351,0.00
129.146.240.62,443,443,true,LAX,North America,Los Angeles,363,0.00
150.230.196.248,443,443,true,NRT,Asia Pacific,Tokyo,385,0.00
192.18.148.248,443,443,true,YYZ,North America,Toronto,387,0.00
141.147.161.250,443,443,true,NRT,Asia Pacific,Tokyo,439,0.00
